id_cliente,nm_cliente,vl_limite,estado
1,Cliente 1,3371.04,BA
2,Cliente 2,521.37,CE
3,Cliente 3,4068.39,SP
4,Cliente 4,4744.32,RJ
5,Cliente 5,710.09,RJ
6,Cliente 6,2530.59,PE
7,Cliente 7,3199.94,PR
8,Cliente 8,4705.93,BA
9,Cliente 9,1605.82,SP
10,Cliente 10,878.94,BA
11,Cliente 11,3479.78,BA
12,Cliente 12,1730.3,RS
13,Cliente 13,4211.08,RJ
14,Cliente 14,1742.99,GO
15,Cliente 15,4205.96,PE
16,Cliente 16,4807.76,PE
17,Cliente 17,3481.67,PR
18,Cliente 18,1400.61,PR
19,Cliente 19,2478.11,CE
20,Cliente 20,2323.67,SC
21,Cliente 21,3245.63,SP
22,Cliente 22,3964.98,SC
23,Cliente 23,4225.8,BA
24,Cliente 24,1513.88,SP
25,Cliente 25,573.41,RS
26,Cliente 26,1131.31,GO
27,Cliente 27,3671.05,PE
28,Cliente 28,948.36,GO
29,Cliente 29,1049.85,PR
30,Cliente 30,2887.41,RS
